s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.4402739E+001, 3.4722421E+001,-8.1064346E+000,-2.5477942E+001,-2.8963319E-002, 4.6235798E-001, 0.0000000E+000, 0.0000000E+000, 1.9140432E+000, 1.5714398E+000, 7.9903464E-004, 7.9903464E-004
 1.4443094E+001, 3.4495616E+001,-8.2575598E+000,-2.8812834E+001,-2.2359532E-003, 4.8342968E-001, 0.0000000E+000, 0.0000000E+000,-1.9119731E+000,-2.0935842E+000, 7.9903464E-004, 7.9903464E-004
 1.4482441E+001, 3.8862605E+001,-9.5815782E+000,-3.8412276E+001, 2.5149008E-002, 4.9177831E-001, 0.0000000E+000, 0.0000000E+000,-8.6669656E+000,-8.6143209E+000, 7.9903464E-004, 7.9903464E-004
 1.4522762E+001, 4.4262522E+001,-1.1031121E+001,-4.6298436E+001, 2.0050853E-002, 4.7738339E-001, 0.0000000E+000, 0.0000000E+000,-1.2536116E+001,-1.2569601E+001, 7.9903464E-004, 7.9903464E-004
 1.4562786E+001, 4.8748252E+001,-1.1859720E+001,-4.6723876E+001,-2.8831767E-002, 4.6916537E-001, 0.0000000E+000, 0.0000000E+000,-9.6456948E+000,-9.3950111E+000, 7.9903464E-004, 7.9903464E-004
 1.4601194E+001, 4.5232168E+001,-1.1024344E+001,-3.9598833E+001,-8.4214408E-002, 4.7077645E-001, 0.0000000E+000, 0.0000000E+000,-3.8729243E+000,-5.0044467E+000, 7.9903464E-004, 7.9903464E-004
 1.4642844E+001, 3.4103994E+001,-7.7589430E+000,-3.5053223E+001,-8.1981307E-002, 4.7307420E-001, 0.0000000E+000, 0.0000000E+000,-7.5962412E+000,-8.3170797E+000, 7.9903464E-004, 7.9903464E-004
 1.4680654E+001, 3.3366852E+001,-7.5080830E+000,-2.9785304E+001,-2.9031987E-002, 4.6417472E-001, 0.0000000E+000, 0.0000000E+000,-3.8044752E+000,-3.4913922E+000, 7.9903464E-004, 7.9903464E-004
 1.4721087E+001, 3.7930813E+001,-9.2117703E+000,-2.3842852E+001, 8.4552674E-003, 4.5834296E-001, 0.0000000E+000, 0.0000000E+000, 4.9694472E+000, 5.3429889E+000, 7.9903464E-004, 7.9903464E-004
 1.4761167E+001, 3.8812612E+001,-9.3269375E+000,-1.9499172E+001, 1.5070025E-002, 4.6993632E-001, 0.0000000E+000, 0.0000000E+000, 1.0438157E+001, 1.0471509E+001, 7.9903464E-004, 7.9903464E-004
 1.4801554E+001, 3.6810467E+001,-8.7229382E+000,-2.0798026E+001,-7.7095315E-003, 4.8955983E-001, 0.0000000E+000, 0.0000000E+000, 8.1321664E+000, 7.7713531E+000, 7.9903464E-004, 7.9903464E-004
 1.4840216E+001, 3.9216445E+001,-9.6206427E+000,-3.3640396E+001,-2.7722573E-003, 4.9663526E-001, 0.0000000E+000, 0.0000000E+000,-3.2872911E+000,-3.5507312E+000, 7.9903464E-004, 7.9903464E-004
 1.4883489E+001, 4.3952114E+001,-1.0875417E+001,-3.5509750E+001, 1.2034087E-002, 4.8133867E-001, 0.0000000E+000, 0.0000000E+000,-2.8388832E+000,-1.9396798E+000, 7.9903464E-004, 7.9903464E-004
 1.4920421E+001, 4.8839165E+001,-1.2103312E+001,-2.6555416E+001,-6.1129489E-003, 4.6697243E-001, 0.0000000E+000, 0.0000000E+000, 1.0150487E+001, 1.0641295E+001, 7.9903464E-004, 7.9903464E-004
 1.4961926E+001, 4.3715500E+001,-1.0602512E+001,-2.6329237E+001,-2.7953651E-002, 4.6300886E-001, 0.0000000E+000, 0.0000000E+000, 8.2481485E+000, 7.2188052E+000, 7.9903464E-004, 7.9903464E-004
 1.5000152E+001, 3.3877320E+001,-7.5867324E+000,-2.7532183E+001,-4.0768957E-002, 4.7313250E-001, 0.0000000E+000, 0.0000000E+000,-2.8448971E-001,-8.0923187E-001, 7.9903464E-004, 7.9903464E-004
 1.5041619E+001, 3.2933818E+001,-7.3060018E+000,-2.9007471E+001,-1.3770058E-002, 4.8276547E-001, 0.0000000E+000, 0.0000000E+000,-2.5149810E+000,-2.9106599E+000, 7.9903464E-004, 7.9903464E-004
 1.5081285E+001, 3.4971827E+001,-8.3459790E+000,-2.8253048E+001, 1.2353524E-002, 4.8639108E-001, 0.0000000E+000, 0.0000000E+000, 1.1898006E-001,-1.1284563E+000, 7.9903464E-004, 7.9903464E-004
 1.5120950E+001, 4.2997365E+001,-1.0681921E+001,-2.4383523E+001, 8.1976882E-003, 4.8021866E-001, 0.0000000E+000, 0.0000000E+000, 9.3935524E+000, 8.4203372E+000, 7.9903464E-004, 7.9903464E-004
 1.5160614E+001, 4.5858990E+001,-1.1531647E+001,-2.5469171E+001,-6.6538895E-004, 4.6800004E-001, 0.0000000E+000, 0.0000000E+000, 1.0298556E+001, 9.3255066E+000, 7.9903464E-004, 7.9903464E-004
 1.5202170E+001, 4.3042895E+001,-1.0546645E+001,-3.6004883E+001,-9.6794571E-003, 4.7316177E-001, 0.0000000E+000, 0.0000000E+000,-2.4577512E+000,-3.0451508E+000, 7.9903464E-004, 7.9903464E-004
 1.5241237E+001, 4.4306642E+001,-1.0374842E+001,-3.7060500E+001,-2.2992857E-002, 4.7578434E-001, 0.0000000E+000, 0.0000000E+000,-2.5578800E+000,-2.6759094E+000, 7.9903464E-004, 7.9903464E-004
 1.5281649E+001, 3.7829493E+001,-8.7835535E+000,-3.6799673E+001,-2.7375096E-002, 4.7517027E-001, 0.0000000E+000, 0.0000000E+000,-6.5969000E+000,-7.3059388E+000, 7.9903464E-004, 7.9903464E-004
 1.5322061E+001, 3.5694010E+001,-8.2292246E+000,-3.7026909E+001,-1.1223772E-002, 4.8007670E-001, 0.0000000E+000, 0.0000000E+000,-9.1310636E+000,-9.0932708E+000, 7.9903464E-004, 7.9903464E-004
 1.5360359E+001, 3.7220164E+001,-8.9602638E+000,-3.3256233E+001, 2.7456615E-003, 4.8414659E-001, 0.0000000E+000, 0.0000000E+000,-4.7121824E+000,-4.5094402E+000, 7.9903464E-004, 7.9903464E-004
 1.5401359E+001, 3.7259197E+001,-8.9931504E+000,-3.2591079E+001, 8.9651955E-003, 4.7849485E-001, 0.0000000E+000, 0.0000000E+000,-3.8753520E+000,-3.8375725E+000, 7.9903464E-004, 7.9903464E-004
 1.5442735E+001, 3.8704111E+001,-9.1199916E+000,-3.3016652E+001,-9.0631130E-003, 4.6395907E-001, 0.0000000E+000, 0.0000000E+000,-3.0183205E+000,-2.9776368E+000, 7.9903464E-004, 7.9903464E-004
 1.5480348E+001, 4.4017354E+001,-1.0461791E+001,-3.4296135E+001,-4.7018797E-002, 4.5911420E-001, 0.0000000E+000, 0.0000000E+000,-7.9185138E-001,-3.2847697E-001, 7.9903464E-004, 7.9903464E-004
 1.5522735E+001, 4.7754582E+001,-1.1772140E+001,-3.3786612E+001,-5.6306102E-002, 4.5523266E-001, 0.0000000E+000, 0.0000000E+000, 2.8475477E+000, 2.5947562E+000, 7.9903464E-004, 7.9903464E-004
 1.5562877E+001, 3.8105435E+001,-9.1024681E+000,-3.1649037E+001,-2.5663285E-002, 4.5639981E-001, 0.0000000E+000, 0.0000000E+000,-1.7123977E+000,-2.2153337E+000, 7.9903464E-004, 7.9903464E-004
 1.5603019E+001, 3.2267668E+001,-7.4517932E+000,-2.6735182E+001, 8.9154811E-003, 4.5558347E-001, 0.0000000E+000, 0.0000000E+000,-1.3618303E+000,-1.4548078E+000, 7.9903464E-004, 7.9903464E-004
 1.5643495E+001, 3.4597502E+001,-8.2209110E+000,-2.3038146E+001, 1.3573747E-002, 4.6527113E-001, 0.0000000E+000, 0.0000000E+000, 3.5182345E+000, 3.8172901E+000, 7.9903464E-004, 7.9903464E-004
 1.5680836E+001, 3.7633392E+001,-9.1558272E+000,-2.1351136E+001, 6.2191113E-003, 4.6434721E-001, 0.0000000E+000, 0.0000000E+000, 8.1050885E+000, 7.5969952E+000, 7.9903464E-004, 7.9903464E-004
 1.5721386E+001, 3.7381135E+001,-8.9597559E+000,-2.9485603E+001,-8.3566222E-003, 4.6976883E-001, 0.0000000E+000, 0.0000000E+000,-2.3566212E-001,-6.0281101E-001, 7.9903464E-004, 7.9903464E-004
 1.5761693E+001, 4.1907486E+001,-1.0296864E+001,-3.2989983E+001,-3.5771329E-003, 4.7310151E-001, 0.0000000E+000, 0.0000000E+000,-1.1408862E+000,-9.0983658E-001, 7.9903464E-004, 7.9903464E-004
 1.5803357E+001, 4.7131893E+001,-1.2020564E+001,-3.0824334E+001, 2.0153163E-002, 4.6957760E-001, 0.0000000E+000, 0.0000000E+000, 4.5384780E+000, 4.7767260E+000, 7.9903464E-004, 7.9903464E-004
 1.5843193E+001, 5.0083694E+001,-1.2473148E+001,-3.2585750E+001, 1.2976439E-002, 4.7267961E-001, 0.0000000E+000, 0.0000000E+000, 6.1481907E+000, 5.5104515E+000, 7.9903464E-004, 7.9903464E-004
 1.5882478E+001, 4.4898117E+001,-1.0657995E+001,-3.4018963E+001,-3.4491629E-002, 4.8661997E-001, 0.0000000E+000, 0.0000000E+000, 1.5044063E+000, 6.7328724E-001, 7.9903464E-004, 7.9903464E-004
 1.5921493E+001, 3.5196208E+001,-8.1385722E+000,-2.9516665E+001,-4.8422578E-002, 4.9457035E-001, 0.0000000E+000, 0.0000000E+000,-2.8752639E-001,-2.0128810E+000, 7.9903464E-004, 7.9903464E-004
 1.5960556E+001, 3.4375843E+001,-7.8719672E+000,-2.3364763E+001,-2.7471705E-002, 4.9322325E-001, 0.0000000E+000, 0.0000000E+000, 3.8197543E+000, 3.6048643E+000, 7.9903464E-004, 7.9903464E-004
 1.6002209E+001, 4.0323633E+001,-1.0005475E+001,-2.0299119E+001, 1.5435187E-002, 4.7960843E-001, 0.0000000E+000, 0.0000000E+000, 1.0131289E+001, 1.0514083E+001, 7.9903464E-004, 7.9903464E-004
 1.6040659E+001, 4.3305068E+001,-1.0770361E+001,-2.2071562E+001, 3.1178512E-002, 4.9850714E-001, 0.0000000E+000, 0.0000000E+000, 1.1154105E+001, 1.0992830E+001, 7.9903464E-004, 7.9903464E-004
 1.6082952E+001, 3.9244412E+001,-9.2495009E+000,-2.8123103E+001, 1.9900084E-002, 5.0712982E-001, 0.0000000E+000, 0.0000000E+000, 3.1068667E+000, 2.3988381E+000, 7.9903464E-004, 7.9903464E-004
 1.6123837E+001, 3.8447221E+001,-9.0267959E+000,-3.8871136E+001,-8.2181760E-003, 5.0460701E-001, 0.0000000E+000, 0.0000000E+000,-8.4915748E+000,-8.9543214E+000, 7.9903464E-004, 7.9903464E-004
 1.6163383E+001, 3.9979059E+001,-9.7428197E+000,-3.8527724E+001,-7.6537515E-003, 5.1062676E-001, 0.0000000E+000, 0.0000000E+000,-7.6602098E+000,-7.7885115E+000, 7.9903464E-004, 7.9903464E-004
 1.6203348E+001, 4.5377413E+001,-1.1162152E+001,-3.4449430E+001, 1.0059575E-002, 5.0399111E-001, 0.0000000E+000, 0.0000000E+000, 1.1932144E-001, 2.7988152E-001, 7.9903464E-004, 7.9903464E-004
 1.6240404E+001, 4.1694334E+001,-1.0076937E+001,-3.4458354E+001,-3.9632865E-003, 4.8691581E-001, 0.0000000E+000, 0.0000000E+000,-1.8243475E+000,-2.3580039E+000, 7.9903464E-004, 7.9903464E-004
 1.6280201E+001, 3.9687201E+001,-9.2974145E+000,-3.8658265E+001,-4.8544043E-002, 4.7361336E-001, 0.0000000E+000, 0.0000000E+000,-7.5659233E+000,-7.8434092E+000, 7.9903464E-004, 7.9903464E-004
 1.6323133E+001, 3.6635752E+001,-8.3702367E+000,-3.8517054E+001,-7.5551879E-002, 4.6481795E-001, 0.0000000E+000, 0.0000000E+000,-9.6164118E+000,-9.8622724E+000, 7.9903464E-004, 7.9903464E-004
 1.6360121E+001, 3.4723085E+001,-7.9578175E+000,-3.7021867E+001,-6.3930549E-002, 4.6575569E-001, 0.0000000E+000, 0.0000000E+000,-9.6452384E+000,-9.8547742E+000, 7.9903464E-004, 7.9903464E-004
 1.6400444E+001, 3.2322426E+001,-7.7231015E+000,-3.4455774E+001,-7.1266499E-003, 4.7548064E-001, 0.0000000E+000, 0.0000000E+000,-9.4295878E+000,-9.3880952E+000, 7.9903464E-004, 7.9903464E-004
 1.6440405E+001, 3.4459152E+001,-8.4398343E+000,-3.0742727E+001, 3.3431290E-002, 4.9697887E-001, 0.0000000E+000, 0.0000000E+000,-4.4954572E+000,-4.1929997E+000, 7.9903464E-004, 7.9903464E-004
 1.6480364E+001, 3.9229211E+001,-9.6365172E+000,-2.8581019E+001, 3.1824439E-002, 5.0975293E-001, 0.0000000E+000, 0.0000000E+000, 9.4167504E-001, 1.5532527E+000, 7.9903464E-004, 7.9903464E-004
 1.6520929E+001, 4.7287892E+001,-1.1950884E+001,-2.6500588E+001,-4.5269475E-003, 4.9836981E-001, 0.0000000E+000, 0.0000000E+000, 8.7747498E+000, 9.3302626E+000, 7.9903464E-004, 7.9903464E-004
 1.6562124E+001, 5.1817570E+001,-1.2819449E+001,-3.0029604E+001,-4.6711915E-002, 4.9437932E-001, 0.0000000E+000, 0.0000000E+000, 9.4912538E+000, 9.4161848E+000, 7.9903464E-004, 7.9903464E-004
 1.6601385E+001, 4.3337717E+001,-1.0366577E+001,-3.5397664E+001,-3.7159429E-002, 4.8837475E-001, 0.0000000E+000, 0.0000000E+000,-1.0132198E+000,-1.9753086E+000, 7.9903464E-004, 7.9903464E-004
 1.6640646E+001, 3.5231927E+001,-7.8467984E+000,-3.1336533E+001,-3.5078432E-002, 4.8666562E-001, 0.0000000E+000, 0.0000000E+000,-3.5826480E+000,-3.4998175E+000, 7.9903464E-004, 7.9903464E-004
 1.6682928E+001, 3.8407902E+001,-8.8510199E+000,-2.9629900E+001,-3.6999683E-002, 4.8860055E-001, 0.0000000E+000, 0.0000000E+000, 5.9418381E-001, 3.7858297E-001, 7.9903464E-004, 7.9903464E-004
 1.6722460E+001, 3.9931258E+001,-9.6106802E+000,-2.7504943E+001,-3.1845914E-002, 4.8387760E-001, 0.0000000E+000, 0.0000000E+000, 5.1746935E+000, 3.2676665E+000, 7.9903464E-004, 7.9903464E-004
 1.6760900E+001, 3.7571791E+001,-8.8553430E+000,-2.7761428E+001,-1.3781665E-002, 4.9118891E-001, 0.0000000E+000, 0.0000000E+000, 2.3706548E+000, 1.4324278E+000, 7.9903464E-004, 7.9903464E-004
 1.6800104E+001, 3.7510444E+001,-8.7434426E+000,-2.9868488E+001, 7.3366831E-003, 4.9535637E-001, 0.0000000E+000, 0.0000000E+000,-5.0491023E-001,-5.9879381E-001, 7.9903464E-004, 7.9903464E-004
 1.6843227E+001, 3.8401995E+001,-9.2299902E+000,-2.5260094E+001, 6.7528397E-003, 4.8955388E-001, 0.0000000E+000, 0.0000000E+000, 4.0135808E+000, 4.4082176E+000, 7.9903464E-004, 7.9903464E-004
 1.6881680E+001, 4.6258380E+001,-1.1338403E+001,-2.0408183E+001,-9.9238194E-003, 4.8701330E-001, 0.0000000E+000, 0.0000000E+000, 1.4231442E+001, 1.4988884E+001, 7.9903464E-004, 7.9903464E-004
 1.6923044E+001, 4.9326966E+001,-1.2058209E+001,-2.0528173E+001,-1.7363006E-002, 4.8759326E-001, 0.0000000E+000, 0.0000000E+000, 1.8229821E+001, 1.7210814E+001, 7.9903464E-004, 7.9903464E-004
 1.6960276E+001, 4.1646125E+001,-9.9609536E+000,-2.8039336E+001, 5.5057129E-003, 4.7816509E-001, 0.0000000E+000, 0.0000000E+000, 4.9184191E+000, 4.1295064E+000, 7.9903464E-004, 7.9903464E-004
 1.7002159E+001, 3.9438442E+001,-9.1553386E+000,-3.2288230E+001,-1.3525318E-002, 4.8169358E-001, 0.0000000E+000, 0.0000000E+000,-1.0630401E+000,-1.5369589E+000, 7.9903464E-004, 7.9903464E-004
 1.7042517E+001, 3.4264706E+001,-7.8526689E+000,-3.5569301E+001,-3.7690895E-002, 4.8516494E-001, 0.0000000E+000, 0.0000000E+000,-8.2627785E+000,-8.7097898E+000, 7.9903464E-004, 7.9903464E-004
 1.7082872E+001, 3.6628951E+001,-8.5701565E+000,-3.3964020E+001,-6.5219240E-002, 4.8079313E-001, 0.0000000E+000, 0.0000000E+000,-5.6727803E+000,-5.4896514E+000, 7.9903464E-004, 7.9903464E-004
 1.7121548E+001, 3.9961789E+001,-9.7628986E+000,-3.5147185E+001,-5.8525363E-002, 4.8585771E-001, 0.0000000E+000, 0.0000000E+000,-4.3994398E+000,-4.5209620E+000, 7.9903464E-004, 7.9903464E-004
 1.7162971E+001, 4.0043061E+001,-9.8246333E+000,-4.2566576E+001,-3.8036637E-002, 4.9376850E-001, 0.0000000E+000, 0.0000000E+000,-1.0871436E+001,-1.1892416E+001, 7.9903464E-004, 7.9903464E-004
 1.7202494E+001, 4.3103660E+001,-1.0434625E+001,-5.0118535E+001,-5.5978634E-002, 4.7368950E-001, 0.0000000E+000, 0.0000000E+000,-1.7656220E+001,-1.7031790E+001, 7.9903464E-004, 7.9903464E-004
 1.7241535E+001, 4.5497993E+001,-1.1107168E+001,-4.2151835E+001,-1.0392299E-001, 4.6356482E-001, 0.0000000E+000, 0.0000000E+000,-7.1728472E+000,-7.4013681E+000, 7.9903464E-004, 7.9903464E-004
 1.7282791E+001, 3.5945420E+001,-8.3926108E+000,-3.6123398E+001,-1.4550059E-001, 4.6652717E-001, 0.0000000E+000, 0.0000000E+000,-6.9692907E+000,-8.2495621E+000, 7.9903464E-004, 7.9903464E-004
 1.7322845E+001, 3.2323948E+001,-7.2530757E+000,-3.1372758E+001,-1.3036151E-001, 4.7142500E-001, 0.0000000E+000, 0.0000000E+000,-5.7946830E+000,-5.9608222E+000, 7.9903464E-004, 7.9903464E-004
 1.7360126E+001, 3.3165829E+001,-7.7506376E+000,-2.3951336E+001,-7.8400617E-002, 4.7484454E-001, 0.0000000E+000, 0.0000000E+000, 1.7625082E+000, 1.8602990E+000, 7.9903464E-004, 7.9903464E-004
 1.7400120E+001, 3.8052674E+001,-9.1440773E+000,-2.1000162E+001,-2.5472661E-002, 4.6986539E-001, 0.0000000E+000, 0.0000000E+000, 7.8746806E+000, 8.3528278E+000, 7.9903464E-004, 7.9903464E-004
 1.7440794E+001, 4.4714315E+001,-1.1097552E+001,-2.3626412E+001,-7.5252194E-003, 4.8412063E-001, 0.0000000E+000, 0.0000000E+000, 1.0634365E+001, 1.0466946E+001, 7.9903464E-004, 7.9903464E-004
 1.7481394E+001, 4.3189832E+001,-1.0752331E+001,-2.6554475E+001, 7.4258939E-003, 4.9593766E-001, 0.0000000E+000, 0.0000000E+000, 7.1337507E+000, 6.3863893E+000, 7.9903464E-004, 7.9903464E-004
 1.7520014E+001, 3.8118021E+001,-8.7436023E+000,-2.5340753E+001, 2.6612483E-002, 4.8972787E-001, 0.0000000E+000, 0.0000000E+000, 5.1068898E+000, 4.5500058E+000, 7.9903464E-004, 7.9903464E-004
 1.7560047E+001, 4.0851993E+001,-9.6518877E+000,-2.6270133E+001, 1.5070961E-002, 4.9873374E-001, 0.0000000E+000, 0.0000000E+000, 5.9086660E+000, 5.4437776E+000, 7.9903464E-004, 7.9903464E-004
 1.7601562E+001, 4.3341818E+001,-1.0628176E+001,-2.7869337E+001,-3.1980696E-002, 5.0612879E-001, 0.0000000E+000, 0.0000000E+000, 8.4273371E+000, 5.3184531E+000, 7.9903464E-004, 7.9903464E-004
 1.7640711E+001, 4.5568141E+001,-1.1230316E+001,-3.3249440E+001,-6.0171733E-002, 5.0111303E-001, 0.0000000E+000, 0.0000000E+000, 6.1896040E+000, 1.5293259E+000, 7.9903464E-004, 7.9903464E-004
 1.7682198E+001, 4.3315066E+001,-1.0501637E+001,-3.2619313E+001,-4.4837575E-002, 4.9623991E-001, 0.0000000E+000, 0.0000000E+000, 1.8755783E+000, 6.4551902E-001, 7.9903464E-004, 7.9903464E-004
 1.7720493E+001, 3.8200327E+001,-8.9572202E+000,-3.2348276E+001,-3.0296007E-002, 4.8854565E-001, 0.0000000E+000, 0.0000000E+000,-2.3043201E+000,-2.6469190E+000, 7.9903464E-004, 7.9903464E-004
 1.7762300E+001, 3.5564073E+001,-8.2138004E+000,-3.5045112E+001,-1.9883237E-002, 4.8220117E-001, 0.0000000E+000, 0.0000000E+000,-6.8122226E+000,-7.2325213E+000, 7.9903464E-004, 7.9903464E-004
 1.7803375E+001, 3.2164199E+001,-7.2790574E+000,-3.2945095E+001,-1.9761480E-002, 4.8908071E-001, 0.0000000E+000, 0.0000000E+000,-7.4991963E+000,-7.5906343E+000, 7.9903464E-004, 7.9903464E-004
 1.7840572E+001, 3.3705187E+001,-7.8876020E+000,-2.9843706E+001,-1.3940248E-002, 5.0711761E-001, 0.0000000E+000, 0.0000000E+000,-3.7686145E+000,-3.5329431E+000, 7.9903464E-004, 7.9903464E-004
 1.7881561E+001, 3.9257805E+001,-9.6396509E+000,-3.3515899E+001, 7.3732395E-003, 5.1646224E-001, 0.0000000E+000, 0.0000000E+000,-3.6625851E+000,-3.3739087E+000, 7.9903464E-004, 7.9903464E-004
 1.7921331E+001, 4.4936748E+001,-1.1209953E+001,-2.9121799E+001, 2.6589684E-002, 5.0490588E-001, 0.0000000E+000, 0.0000000E+000, 4.4555850E+000, 5.1364913E+000, 7.9903464E-004, 7.9903464E-004
 1.7961464E+001, 4.6577310E+001,-1.1669530E+001,-2.2933903E+001, 2.6422886E-002, 5.0451725E-001, 0.0000000E+000, 0.0000000E+000, 1.2390907E+001, 1.2504817E+001, 7.9903464E-004, 7.9903464E-004
 1.8000853E+001, 4.7456386E+001,-1.1425651E+001,-2.3965167E+001, 7.8019463E-003, 5.0617956E-001, 0.0000000E+000, 0.0000000E+000, 1.2651820E+001, 1.2579549E+001, 7.9903464E-004, 7.9903464E-004
 1.8042116E+001, 4.6516617E+001,-1.0772605E+001,-2.7660714E+001,-3.5088663E-002, 4.8133700E-001, 0.0000000E+000, 0.0000000E+000, 9.3047258E+000, 8.5295460E+000, 7.9903464E-004, 7.9903464E-004
 1.8081692E+001, 3.5290722E+001,-7.9074728E+000,-3.0139031E+001,-4.9955774E-002, 4.7902538E-001, 0.0000000E+000, 0.0000000E+000,-1.6366120E+000,-2.3267124E+000, 7.9903464E-004, 7.9903464E-004
 1.8123413E+001, 3.2101463E+001,-7.2921403E+000,-2.8827231E+001,-1.6220694E-002, 4.9379642E-001, 0.0000000E+000, 0.0000000E+000,-3.5264380E+000,-3.5403320E+000, 7.9903464E-004, 7.9903464E-004
 1.8162334E+001, 3.2458735E+001,-7.8994083E+000,-2.7357742E+001, 2.7558158E-002, 4.9724011E-001, 0.0000000E+000, 0.0000000E+000,-2.4309595E+000,-2.2736167E+000, 7.9903464E-004, 7.9903464E-004
 1.8202490E+001, 3.6392859E+001,-8.9743665E+000,-2.7276311E+001, 3.9864485E-002, 5.0060390E-001, 0.0000000E+000, 0.0000000E+000, 4.4642238E-001, 6.8265013E-001, 7.9903464E-004, 7.9903464E-004
 1.8241463E+001, 4.4229849E+001,-1.1011243E+001,-3.0891569E+001, 1.6345702E-002, 5.0342071E-001, 0.0000000E+000, 0.0000000E+000, 2.2256739E+000, 2.8468030E+000, 7.9903464E-004, 7.9903464E-004
 1.8280437E+001, 4.8204215E+001,-1.2244941E+001,-2.9449802E+001,-1.0418540E-002, 4.8802009E-001, 0.0000000E+000, 0.0000000E+000, 7.5730079E+000, 6.9870741E+000, 7.9903464E-004, 7.9903464E-004
 1.8321154E+001, 4.5110912E+001,-1.0839161E+001,-3.4602934E+001,-2.7116376E-002, 4.6944107E-001, 0.0000000E+000, 0.0000000E+000, 7.0112612E-001, 1.1114100E-001, 7.9903464E-004, 7.9903464E-004
 1.8361765E+001, 4.0910940E+001,-9.6455537E+000,-3.0327266E+001,-2.8372330E-002, 4.7156709E-001, 0.0000000E+000, 0.0000000E+000, 1.7240372E+000, 1.3813152E+000, 7.9903464E-004, 7.9903464E-004
 1.8402378E+001, 3.2326330E+001,-7.5444249E+000,-2.6295769E+001, 8.4740518E-004, 4.7900888E-001, 0.0000000E+000, 0.0000000E+000,-3.1586182E-001,-1.0340070E+000, 7.9903464E-004, 7.9903464E-004
 1.8442991E+001, 3.2093750E+001,-7.3307736E+000,-3.3030712E+001, 2.3429895E-002, 4.7759529E-001, 0.0000000E+000, 0.0000000E+000,-7.5288612E+000,-7.7667112E+000, 7.9903464E-004, 7.9903464E-004
 1.8480221E+001, 3.8678397E+001,-9.2545336E+000,-4.8891514E+001, 1.6123998E-002, 4.8055416E-001, 0.0000000E+000, 0.0000000E+000,-1.9004270E+001,-1.8970973E+001, 7.9903464E-004, 7.9903464E-004
 1.8521511E+001, 4.3115678E+001,-1.0649675E+001,-4.5195446E+001,-4.4906172E-003, 4.8409920E-001, 0.0000000E+000, 0.0000000E+000,-1.2802057E+001,-1.2249835E+001, 7.9903464E-004, 7.9903464E-004
 1.8562462E+001, 4.4872050E+001,-1.0923934E+001,-4.1442778E+001,-3.3622714E-002, 4.7798300E-001, 0.0000000E+000, 0.0000000E+000,-7.3978749E+000,-7.0503016E+000, 7.9903464E-004, 7.9903464E-004
 1.8603413E+001, 4.5745602E+001,-1.0900940E+001,-3.4718541E+001,-4.4959762E-002, 4.6396278E-001, 0.0000000E+000, 0.0000000E+000, 6.1572979E-001, 5.4512401E-001, 7.9903464E-004, 7.9903464E-004
 1.8642885E+001, 4.0420029E+001,-9.5044250E+000,-3.1709291E+001,-2.9869097E-002, 4.5794800E-001, 0.0000000E+000, 0.0000000E+000, 8.2248088E-002,-3.6560882E-001, 7.9903464E-004, 7.9903464E-004
 1.8683414E+001, 3.6322147E+001,-8.4669754E+000,-2.8276329E+001,-3.2940608E-003, 4.6291516E-001, 0.0000000E+000, 0.0000000E+000, 4.2800693E-001, 3.8463538E-002, 7.9903464E-004, 7.9903464E-004
 1.8721298E+001, 3.0921916E+001,-6.9542838E+000,-2.5480214E+001, 2.2676074E-002, 4.7016506E-001, 0.0000000E+000, 0.0000000E+000,-8.1257305E-001,-1.0197402E+000, 7.9903464E-004, 7.9903464E-004
 1.8763659E+001, 3.2040317E+001,-7.3653228E+000,-2.3999021E+001, 2.4118470E-002, 4.8123889E-001, 0.0000000E+000, 0.0000000E+000, 7.6907990E-001, 1.1813309E+000, 7.9903464E-004, 7.9903464E-004
 1.8800406E+001, 3.7804049E+001,-9.3369682E+000,-2.3236923E+001, 1.3872613E-002, 4.8951005E-001, 0.0000000E+000, 0.0000000E+000, 5.6700138E+000, 5.7335403E+000, 7.9903464E-004, 7.9903464E-004
 1.8842079E+001, 4.1023406E+001,-1.0316271E+001,-2.5867934E+001,-1.6239004E-003, 4.8734198E-001, 0.0000000E+000, 0.0000000E+000, 5.2991115E+000, 5.3249183E+000, 7.9903464E-004, 7.9903464E-004
 1.8880867E+001, 4.6063190E+001,-1.1594242E+001,-2.8408910E+001,-2.8463195E-002, 4.7510139E-001, 0.0000000E+000, 0.0000000E+000, 6.3447202E+000, 6.5066762E+000, 7.9903464E-004, 7.9903464E-004
 1.8920259E+001, 5.0942665E+001,-1.2387993E+001,-3.2039797E+001,-3.3802906E-002, 4.6165757E-001, 0.0000000E+000, 0.0000000E+000, 7.2694727E+000, 6.9427297E+000, 7.9903464E-004, 7.9903464E-004
 1.8963158E+001, 4.3524921E+001,-1.0294484E+001,-3.6868711E+001,-2.1368226E-002, 4.5345377E-001, 0.0000000E+000, 0.0000000E+000,-2.4180439E+000,-3.2061881E+000, 7.9903464E-004, 7.9903464E-004
