s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.2130000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1228521E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1228521E-004, 0.0000000E+000, 0.0000000E+000
 3.2193000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1175864E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1175864E-004, 0.0000000E+000, 0.0000000E+000
 3.2256000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1123453E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1123453E-004, 0.0000000E+000, 0.0000000E+000
 3.2319000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1071288E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1071288E-004, 0.0000000E+000, 0.0000000E+000
 3.2382000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1019368E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1019368E-004, 0.0000000E+000, 0.0000000E+000
 3.2445000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0967692E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0967692E-004, 0.0000000E+000, 0.0000000E+000
 3.2508000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0916258E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0916258E-004, 0.0000000E+000, 0.0000000E+000
 3.2571000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0865065E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0865065E-004, 0.0000000E+000, 0.0000000E+000
 3.2634000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0814112E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0814112E-004, 0.0000000E+000, 0.0000000E+000
 3.2697000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0763398E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0763398E-004, 0.0000000E+000, 0.0000000E+000
 3.2760000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0712922E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0712922E-004, 0.0000000E+000, 0.0000000E+000
 3.2823000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0662682E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0662682E-004, 0.0000000E+000, 0.0000000E+000
 3.2886000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0612678E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0612678E-004, 0.0000000E+000, 0.0000000E+000
 3.2949000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0562909E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0562909E-004, 0.0000000E+000, 0.0000000E+000
 3.3012000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0513373E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0513373E-004, 0.0000000E+000, 0.0000000E+000
 3.3075000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0464070E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0464070E-004, 0.0000000E+000, 0.0000000E+000
 3.3138000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0414997E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0414997E-004, 0.0000000E+000, 0.0000000E+000
 3.3201000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0366155E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0366155E-004, 0.0000000E+000, 0.0000000E+000
 3.3264000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0317542E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0317542E-004, 0.0000000E+000, 0.0000000E+000
 3.3327000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0269156E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0269156E-004, 0.0000000E+000, 0.0000000E+000
 3.3390000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0220998E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0220998E-004, 0.0000000E+000, 0.0000000E+000
 3.3453000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0173066E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0173066E-004, 0.0000000E+000, 0.0000000E+000
 3.3516000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0125358E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0125358E-004, 0.0000000E+000, 0.0000000E+000
 3.3579000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0077874E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0077874E-004, 0.0000000E+000, 0.0000000E+000
 3.3642000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0030613E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0030613E-004, 0.0000000E+000, 0.0000000E+000
 3.3705000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9835729E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9835729E-005, 0.0000000E+000, 0.0000000E+000
 3.3768000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9367538E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9367538E-005, 0.0000000E+000, 0.0000000E+000
 3.3831000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8901543E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8901543E-005, 0.0000000E+000, 0.0000000E+000
 3.3894000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8437734E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8437734E-005, 0.0000000E+000, 0.0000000E+000
 3.3957000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7976099E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7976099E-005, 0.0000000E+000, 0.0000000E+000
 3.4020000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7516629E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7516629E-005, 0.0000000E+000, 0.0000000E+000
 3.4083000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7059314E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7059314E-005, 0.0000000E+000, 0.0000000E+000
 3.4146000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6604144E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6604144E-005, 0.0000000E+000, 0.0000000E+000
 3.4209000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6151108E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6151108E-005, 0.0000000E+000, 0.0000000E+000
 3.4272000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5700197E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5700197E-005, 0.0000000E+000, 0.0000000E+000
 3.4335000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5251401E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5251401E-005, 0.0000000E+000, 0.0000000E+000
 3.4398000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4804709E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4804709E-005, 0.0000000E+000, 0.0000000E+000
 3.4461000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4360112E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4360112E-005, 0.0000000E+000, 0.0000000E+000
 3.4524000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3917599E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3917599E-005, 0.0000000E+000, 0.0000000E+000
 3.4587000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3477163E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3477163E-005, 0.0000000E+000, 0.0000000E+000
 3.4650000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3038791E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3038791E-005, 0.0000000E+000, 0.0000000E+000
 3.4713000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2602475E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2602475E-005, 0.0000000E+000, 0.0000000E+000
 3.4776000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2168206E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2168206E-005, 0.0000000E+000, 0.0000000E+000
 3.4839000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1735973E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1735973E-005, 0.0000000E+000, 0.0000000E+000
 3.4902000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1305767E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1305767E-005, 0.0000000E+000, 0.0000000E+000
 3.4965000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0877579E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0877579E-005, 0.0000000E+000, 0.0000000E+000
 3.5028000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0451398E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0451398E-005, 0.0000000E+000, 0.0000000E+000
 3.5091000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0027216E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0027216E-005, 0.0000000E+000, 0.0000000E+000
 3.5154000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9605024E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9605024E-005, 0.0000000E+000, 0.0000000E+000
 3.5217000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9184811E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9184811E-005, 0.0000000E+000, 0.0000000E+000
 3.5280000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8766569E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8766569E-005, 0.0000000E+000, 0.0000000E+000
 3.5343000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8350289E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8350289E-005, 0.0000000E+000, 0.0000000E+000
 3.5406000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7935960E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7935960E-005, 0.0000000E+000, 0.0000000E+000
 3.5469000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7523575E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7523575E-005, 0.0000000E+000, 0.0000000E+000
 3.5532000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7113124E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7113124E-005, 0.0000000E+000, 0.0000000E+000
 3.5595000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6704597E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6704597E-005, 0.0000000E+000, 0.0000000E+000
 3.5658000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6297986E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6297986E-005, 0.0000000E+000, 0.0000000E+000
 3.5721000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5893282E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5893282E-005, 0.0000000E+000, 0.0000000E+000
 3.5784000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5490476E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5490476E-005, 0.0000000E+000, 0.0000000E+000
 3.5847000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5089559E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5089559E-005, 0.0000000E+000, 0.0000000E+000
 3.5910000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4690523E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4690523E-005, 0.0000000E+000, 0.0000000E+000
 3.5973000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4293357E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4293357E-005, 0.0000000E+000, 0.0000000E+000
 3.6036000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3898054E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3898054E-005, 0.0000000E+000, 0.0000000E+000
 3.6099000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3504605E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3504605E-005, 0.0000000E+000, 0.0000000E+000
 3.6162000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3113001E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3113001E-005, 0.0000000E+000, 0.0000000E+000
 3.6225000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2723233E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2723233E-005, 0.0000000E+000, 0.0000000E+000
 3.6288000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2335294E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2335294E-005, 0.0000000E+000, 0.0000000E+000
 3.6351000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1949173E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1949173E-005, 0.0000000E+000, 0.0000000E+000
 3.6414000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1564864E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1564864E-005, 0.0000000E+000, 0.0000000E+000
 3.6477000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1182356E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1182356E-005, 0.0000000E+000, 0.0000000E+000
 3.6540000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0801643E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0801643E-005, 0.0000000E+000, 0.0000000E+000
 3.6603000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0422714E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0422714E-005, 0.0000000E+000, 0.0000000E+000
 3.6666000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0045563E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0045563E-005, 0.0000000E+000, 0.0000000E+000
 3.6729000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9670181E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9670181E-005, 0.0000000E+000, 0.0000000E+000
 3.6792000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9296559E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9296559E-005, 0.0000000E+000, 0.0000000E+000
 3.6855000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8924689E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8924689E-005, 0.0000000E+000, 0.0000000E+000
 3.6918000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8554563E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8554563E-005, 0.0000000E+000, 0.0000000E+000
 3.6981000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8186172E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8186172E-005, 0.0000000E+000, 0.0000000E+000
 3.7044000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7819510E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7819510E-005, 0.0000000E+000, 0.0000000E+000
 3.7107000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7454567E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7454567E-005, 0.0000000E+000, 0.0000000E+000
 3.7170000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7091335E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7091335E-005, 0.0000000E+000, 0.0000000E+000
 3.7233000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6729807E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6729807E-005, 0.0000000E+000, 0.0000000E+000
 3.7296000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6369974E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6369974E-005, 0.0000000E+000, 0.0000000E+000
 3.7359000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6011828E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6011828E-005, 0.0000000E+000, 0.0000000E+000
 3.7422000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5655363E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5655363E-005, 0.0000000E+000, 0.0000000E+000
 3.7485000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5300568E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5300568E-005, 0.0000000E+000, 0.0000000E+000
 3.7548000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4947438E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4947438E-005, 0.0000000E+000, 0.0000000E+000
 3.7611000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4595964E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4595964E-005, 0.0000000E+000, 0.0000000E+000
 3.7674000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4246138E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4246138E-005, 0.0000000E+000, 0.0000000E+000
 3.7737000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3897952E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3897952E-005, 0.0000000E+000, 0.0000000E+000
 3.7800000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3551400E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3551400E-005, 0.0000000E+000, 0.0000000E+000
 3.7863000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3206473E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3206473E-005, 0.0000000E+000, 0.0000000E+000
 3.7926000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2863163E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2863163E-005, 0.0000000E+000, 0.0000000E+000
 3.7989000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2521463E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2521463E-005, 0.0000000E+000, 0.0000000E+000
 3.8052000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2181366E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2181366E-005, 0.0000000E+000, 0.0000000E+000
 3.8115000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1842863E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1842863E-005, 0.0000000E+000, 0.0000000E+000
 3.8178000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1505948E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1505948E-005, 0.0000000E+000, 0.0000000E+000
 3.8241000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1170613E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1170613E-005, 0.0000000E+000, 0.0000000E+000
 3.8304000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0836851E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0836851E-005, 0.0000000E+000, 0.0000000E+000
 3.8367000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0504653E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0504653E-005, 0.0000000E+000, 0.0000000E+000
 3.8430000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0174014E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0174014E-005, 0.0000000E+000, 0.0000000E+000
 3.8493000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9844925E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9844925E-005, 0.0000000E+000, 0.0000000E+000
 3.8556000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9517380E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9517380E-005, 0.0000000E+000, 0.0000000E+000
 3.8619000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9191371E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9191371E-005, 0.0000000E+000, 0.0000000E+000
 3.8682000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8866890E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8866890E-005, 0.0000000E+000, 0.0000000E+000
 3.8745000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8543931E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8543931E-005, 0.0000000E+000, 0.0000000E+000
 3.8808000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8222487E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8222487E-005, 0.0000000E+000, 0.0000000E+000
 3.8871000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7902550E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7902550E-005, 0.0000000E+000, 0.0000000E+000
 3.8934000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7584114E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7584114E-005, 0.0000000E+000, 0.0000000E+000
 3.8997000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7267170E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7267170E-005, 0.0000000E+000, 0.0000000E+000
 3.9060000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6951714E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6951714E-005, 0.0000000E+000, 0.0000000E+000
 3.9123000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6637736E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6637736E-005, 0.0000000E+000, 0.0000000E+000
 3.9186000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6325231E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6325231E-005, 0.0000000E+000, 0.0000000E+000
 3.9249000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6014192E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6014192E-005, 0.0000000E+000, 0.0000000E+000
 3.9312000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5704611E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5704611E-005, 0.0000000E+000, 0.0000000E+000
